efficiencySum	efficiencyAvg	efficiencyMax	effectiveSizeSum	effectiveSizeAvg	effectiveSizeMax	constraintSum	constraintAvg	constraintMax	hierarchySum	hierarchyAvg	hierarchyMax	class
7,817342555	0,710667505	0,930754068	439,3702091	39,94274628	139,4533299	4,648485781	0,422589616	0,830572789	5,254067609	0,47764251	0,767532222	strong
1,556364458	0,778182229	0,930754068	14,99932632	7,49966316	13,13781818	1,088613834	0,544306917	0,830572789	1,011928086	0,505964043	0,607431765	strong
7,257731323	0,659793757	1	393,1639833	35,7421803	139,4533299	5,702972537	0,518452049	1	5,524810597	0,502255509	1	strong
12,06008346	0,502503478	0,882616012	442,5463118	18,43942966	139,4533299	11,44989962	0,477079151	0,89525902	8,151996195	0,339666508	0,767532222	strong
4,883774721	0,542641636	0,882616012	266,1195924	29,5688436	139,4533299	5,201280193	0,577920021	0,89525902	3,437672603	0,381963623	0,767532222	strong
2,537829237	0,634457309	0,882616012	223,4779751	55,86949378	139,4533299	2,735939672	0,683984918	0,89525902	2,205030533	0,551257633	0,767532222	strong
4,407275315	0,629610759	0,882616012	360,0356009	51,43365728	139,4533299	3,044624159	0,434946308	0,747462791	2,945854753	0,420836393	0,767532222	strong
1,556364458	0,778182229	0,930754068	14,99932632	7,49966316	13,13781818	1,088613834	0,544306917	0,830572789	1,011928086	0,505964043	0,607431765	strong
3,540939357	0,708187871	0,832106195	253,842882	50,76857639	110,6701239	1,979745167	0,395949033	0,747462791	2,345725659	0,469145132	0,767532222	strong
10,69189799	0,562731473	0,882616012	426,2612474	22,4348025	139,4533299	9,647097621	0,50774198	0,89525902	7,055961292	0,371366384	0,767532222	strong
5,577214578	0,697151822	0,882616012	387,880199	48,48502488	139,4533299	3,367984014	0,420998002	0,747462791	4,086016976	0,510752122	0,767532222	strong
1,556364458	0,778182229	0,930754068	14,99932632	7,49966316	13,13781818	1,088613834	0,544306917	0,830572789	1,011928086	0,505964043	0,607431765	strong
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	strong
1,556364458	0,778182229	0,930754068	14,99932632	7,49966316	13,13781818	1,088613834	0,544306917	0,830572789	1,011928086	0,505964043	0,607431765	strong
4,468404869	0,558550609	0,882616012	264,458113	33,05726412	139,4533299	4,499603568	0,562450446	0,89525902	3,119200146	0,389900018	0,767532222	strong
5,577214578	0,697151822	0,882616012	387,880199	48,48502488	139,4533299	3,367984014	0,420998002	0,747462791	4,086016976	0,510752122	0,767532222	strong
5,376700559	0,67208757	0,882616012	402,819082	50,35238526	139,4533299	3,101607447	0,387700931	0,747462791	3,727554834	0,465944354	0,767532222	strong
4,046075171	0,578010739	0,882616012	192,1133471	27,44476386	139,4533299	3,083032551	0,440433222	0,648600178	3,122230798	0,446032971	0,69295027	strong
6,675691867	0,606881079	0,882616012	419,2655417	38,11504924	139,4533299	4,396403739	0,399673067	0,747462791	4,694997956	0,426817996	0,767532222	strong
5,141699191	0,642712399	0,882616012	386,2612976	48,2826622	139,4533299	4,05878948	0,507348685	0,89525902	3,728292608	0,466036576	0,767532222	strong
1,508226402	0,754113201	0,882616012	152,5911481	76,29557404	139,4533299	0,649582281	0,324791141	0,391541236	1,097446591	0,548723296	0,69295027	strong
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	strong
1,556364458	0,778182229	0,930754068	14,99932632	7,49966316	13,13781818	1,088613834	0,544306917	0,830572789	1,011928086	0,505964043	0,607431765	strong
9,108394041	0,569274628	0,930754068	388,2574023	24,26608764	139,4533299	8,323726476	0,520232905	0,830572789	7,169762417	0,448110151	0,767532222	strong
6,675691867	0,606881079	0,882616012	419,2655417	38,11504924	139,4533299	4,396403739	0,399673067	0,747462791	4,694997956	0,426817996	0,767532222	strong
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	strong
5,283981568	0,660497696	0,882616012	397,1269951	49,64087439	139,4533299	3,935193394	0,491899174	0,89525902	3,466834332	0,433354291	0,767532222	strong
6,675691867	0,606881079	0,882616012	419,2655417	38,11504924	139,4533299	4,396403739	0,399673067	0,747462791	4,694997956	0,426817996	0,767532222	strong
6,437640778	0,643764078	0,882616012	391,7109823	39,17109823	139,4533299	4,931891005	0,4931891	0,89525902	4,514175378	0,451417538	0,767532222	strong
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	strong
5,623104344	0,624789372	0,882616012	388,1441617	43,12712908	139,4533299	4,50797449	0,500886054	0,89525902	3,655141599	0,406126844	0,767532222	strong
6,840346026	0,684034603	0,930754068	412,1263214	41,21263214	139,4533299	5,023807229	0,502380723	0,89525902	4,478762418	0,447876242	0,767532222	strong
5,376700559	0,67208757	0,882616012	402,819082	50,35238526	139,4533299	3,101607447	0,387700931	0,747462791	3,727554834	0,465944354	0,767532222	strong
5,376700559	0,67208757	0,882616012	402,819082	50,35238526	139,4533299	3,101607447	0,387700931	0,747462791	3,727554834	0,465944354	0,767532222	strong
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	strong
11,19965726	0,50907533	0,882616012	438,7155285	19,94161493	139,4533299	9,885992626	0,449363301	0,812603627	7,723837793	0,351083536	0,767532222	strong
